ANO;CODIGO_ESCOLA;CODIGO_INEP;CODIGO_DIRETORIA;NOME_DIRETORIA;NOME_ESCOLA;NOME_MUNICIPIO;ANOS_INICIAIS;ANOS_FINAIS
2024;918817;35918817;10702;ITAPECERICA DA SERRA;NEIDE CELESTINA DE OLIVEIRA PROFA;EMBU-GUACU;;4,17
2024;918829;35918829;10701;CARAPICUIBA;JOSE MARIA PEREZ FERREIRA PROFESSOR;CARAPICUIBA;;2,71
2024;918830;35918830;10702;ITAPECERICA DA SERRA;JARDIM CAMPESTRE;EMBU-GUACU;6,05;
2024;918854;35918854;20401;AMERICANA;ANNA PERES DA SILVA PROFESSORA;AMERICANA;5,12;
2024;918866;35918866;20411;PIRASSUNUNGA;JOANITA KAMMER MARTINS PEREIRA PROFESSORA;ARARAS;5,07;
2024;918908;35918908;20310;VOTORANTIM;MARIA TERESA DO ESPIRITO SANTO;PIEDADE;;3,43
2024;918994;35918994;10102;CENTRO;PAULO MACHADO DE CARVALHO;SAO PAULO;4,83;
2024;919007;35919007;10702;ITAPECERICA DA SERRA;CHACARA FLORIDA II;EMBU-GUACU;4,71;
2024;919019;35919019;20601;BAURU;ADA CARIANI AVALONE PROFA;BAURU;3,65;2,66
2024;919056;35919056;10706;TABOAO DA SERRA;MARCIA APARECIDA DA SILVA FARIA RIES PROFESSORA;EMBU DAS ARTES;;2,70
2024;919068;35919068;10701;CARAPICUIBA;ANTONIO DE OLIVEIRA GODINHO PADRE;CARAPICUIBA;3,72;2,79
2024;919093;35919093;10701;CARAPICUIBA;ALICE MARIA DA SILVA FERREIRA;CARAPICUIBA;6,81;
2024;919111;35919111;20804;PENAPOLIS;JOANA HELENA DE CASTILHO MARQUES PROFESSORA;PENAPOLIS;;2,56
2024;919123;35919123;20601;BAURU;JOAO PEDRO FERNANDES;BAURU;3,85;
2024;919135;35919135;20604;LINS;EDUARDO REBOUCAS DE CARVALHO PADRE;LINS;;1,80
2024;919147;35919147;20401;AMERICANA;MARIA DE LOURDES MAIA FROTA PROFA;SANTA BARBARA D'OESTE;;3,02
2024;919159;35919159;20401;AMERICANA;ATTILIO DEXTRO PROF;SANTA BARBARA D'OESTE;;3,94
2024;919160;35919160;20401;AMERICANA;LAURA EMMIE PYLES PROFA;SANTA BARBARA D'OESTE;7,01;
2024;919214;35919214;20403;BRAGANCA PAULISTA;LUZIA DELLA ROSA HACL PROFESSORA;NAZARE PAULISTA;5,06;
2024;919238;35919238;20413;SAO JOAO DA BOA VISTA;BAIRRO NOSSA SENHORA APARECIDA;ITOBI;5,00;
2024;919299;35919299;20407;JUNDIAI;MARCOS ALEXANDRE SODRE PROFESSOR;VARZEA PAULISTA;;2,82
2024;919305;35919305;20407;JUNDIAI;DUILIO MAZIERO;JARINU;;2,87
2024;919317;35919317;20408;LIMEIRA;ARMANDO FALCONE PROFESSOR;ARTUR NOGUEIRA;;2,66
2024;919330;35919330;20410;PIRACICABA;JURACY NEVES DE MELLO FERRACCIU PROFESSOR;PIRACICABA;;3,39
2024;919354;35919354;20410;PIRACICABA;VICENTE LUIS GROSSO;SAO PEDRO;;
2024;919366;35919366;20413;SAO JOAO DA BOA VISTA;BAIRRO JAGUARI;SANTO ANTONIO DO JARDIM;;4,19
2024;919378;35919378;20415;SUMARE;RECREIO ALVORADA;HORTOLANDIA;4,38;2,80
2024;919408;35919408;20501;ARARAQUARA;ERNESTO MASSELANI;MATAO;7,97;
2024;919412;35919412;20501;ARARAQUARA;MARLENE FRATTINI PROFA;MATAO;;6,20
2024;919433;35919433;20507;RIBEIRAO PRETO;MARIA VIRGINIA MANSUR BIAGI PROFESSORA;BATATAIS;;4,07
2024;919469;35919469;20504;FRANCA;LUCIA GISSI CERASO PROFA;FRANCA;7,01;
2024;919470;35919470;20511;TAQUARITINGA;SEBASTIAO FRANCISCO FERRAZ DE ARRUDA PROF;ITAPOLIS;;5,36
2024;919548;35919548;20511;TAQUARITINGA;ADREANA COMAR PROFA;DOBRADA;7,43;
2024;919559;35919559;21101;MIRACATU;BAIRRO JAIRE;IGUAPE;;2,50
2024;919561;35919561;21101;MIRACATU;BAIRRO DO ENGANO;MIRACATU;;1,67
2024;919664;35919664;20502;BARRETOS;ALZIRA TONELLI ZACCARELLI PROFESSORA;OLIMPIA;;3,50
2024;919688;35919688;20710;SAO JOSE DO RIO PRETO;SONIA MARIA VENTURELLI PROFESSORA;SAO JOSE DO RIO PRETO;;3,34
2024;919697;35919697;20711;VOTUPORANGA;MARIA NIVEA COSTA PINTO FREITAS PROFA;VOTUPORANGA;;3,95
2024;919724;35919724;20205;SAO JOSE DOS CAMPOS;ZILAH FERREIRA VIAGI PASSARELLI DE CAMPOS PROFESSORA;SAO JOSE DOS CAMPOS;;3,34
2024;919767;35919767;20206;TAUBATE;ARRECIERES NATALI;CACAPAVA;;2,52
2024;919779;35919779;20301;APIAI;VERA LUCIA COSMO LUCENA PROFESSORA;APIAI;;
2024;919822;35919822;20304;ITAPETININGA;MARIA DE LOURDES BARREIROS CARVALHO PROFA;ITAPETININGA;;5,62
2024;919858;35919858;20313;ITARARE;AGROVILA III;ITABERA;5,00;
2024;919913;35919913;20308;SOROCABA;MARCO ANTONIO MENCACCI PROFESSOR;SOROCABA;;2,90
2024;919925;35919925;20308;SOROCABA;DIONYSIO VIEIRA PROFESSOR;SOROCABA;;2,78
2024;919950;35919950;20310;VOTORANTIM;SUZANA WALTER;SALTO DE PIRAPORA;;
2024;919974;35919974;20310;VOTORANTIM;BAIRRO DA BARRA;SALTO DE PIRAPORA;4,33;
2024;919986;35919986;20103;SAO VICENTE;JOSE ANTONIO DE AFFONSECA ROGE FERREIRA;ITANHAEM;;
2024;920058;35920058;10702;ITAPECERICA DA SERRA;JARDIM SILVANIA;EMBU-GUACU;7,01;
2024;920083;35920083;20419;CAPIVARI;ANNUNZIATTA LEONILDA VIRGINELLI PRADO PROFESSORA;INDAIATUBA;;2,61
2024;920113;35920113;20408;LIMEIRA;MARGARIDA PAROLI SOARES PROFESSORA;LIMEIRA;;2,57
2024;920204;35920204;20307;SAO ROQUE;BAIRRO VERAVA;IBIUNA;;2,71
2024;920216;35920216;20307;SAO ROQUE;BAIRRO VARGEM;IBIUNA;;2,60
2024;920228;35920228;20308;SOROCABA;RAFAEL ORSI FILHO PROFESSOR;SOROCABA;;3,85
2024;920236;35920236;20308;SOROCABA;ANTONIO VIEIRA CAMPOS;SOROCABA;;3,02
2024;920241;35920241;10703;ITAPEVI;PARQUE IMPERIAL;BARUERI;;
2024;920265;35920265;10211;LESTE 3;FULVIO ABRAMO;SAO PAULO;4,80;
2024;920277;35920277;10211;LESTE 3;RUY DE MELLO JUNQUEIRA;SAO PAULO;;
2024;920290;35920290;10602;MAUA;NEUSA DE FATIMA MARIN BERNARDI PROFESSORA;MAUA;5,04;
2024;920307;35920307;10602;MAUA;MANOEL RODRIGUES PROFESSOR;MAUA;9,26;
2024;920319;35920319;10602;MAUA;JOSEPHA DOGO DAMO;MAUA;4,67;
2024;920320;35920320;10602;MAUA;MARIA CECILIA PANTANO PROFESSORA;MAUA;4,53;
2024;920332;35920332;20207;JACAREI;BRASILISIA MACHADO LOBO PROFA;SANTA ISABEL;;2,25
2024;920344;35920344;10603;SANTO ANDRE;INACIA TERUKO INAGAKI PROFESSORA;SANTO ANDRE;5,40;3,96
2024;920381;35920381;20411;PIRASSUNUNGA;HENRIQUE FERREIRA DOS REIS PROFESSOR;PIRASSUNUNGA;;2,71
2024;920411;35920411;21102;REGISTRO;AURORA COELHO PROFESSORA;REGISTRO;;2,28
2024;920435;35920435;20202;GUARATINGUETA;BAIRRO SAO MIGUEL;CACHOEIRA PAULISTA;;3,89
2024;920459;35920459;20205;SAO JOSE DOS CAMPOS;ELIDIA TEDESCO DE OLIVEIRA PROFESSORA;SAO JOSE DOS CAMPOS;4,60;2,29
2024;920484;35920484;20601;BAURU;MARTA APARECIDA HJERTQUIST BARBOSA PROFA;BAURU;3,51;2,51
2024;920496;35920496;10402;GUARULHOS SUL;JOSE DA COSTA BOUCINHAS PROFESSOR;GUARULHOS;;2,50
2024;920502;35920502;20417;CAMPINAS LESTE;LUIZ GONZAGA HORTA LISBOA PROFESSOR;CAMPINAS;4,98;3,56
2024;920575;35920575;20802;ARACATUBA;CONJUNTO HABITACIONAL EZEQUIEL BARBOSA;ARACATUBA;;2,09
2024;920587;35920587;20602;JAU;OSMAR FRANCISCO DA CONCEICAO DOUTOR;MACATUBA;;3,44
2024;920599;35920599;20401;AMERICANA;MARIA DE LOURDES BEOZZO FRANCHI PROFA;SANTA BARBARA D'OESTE;7,20;
2024;920630;35920630;20404;CAMPINAS OESTE;FLAVIO DE CARVALHO;VALINHOS;;3,05
2024;920642;35920642;20404;CAMPINAS OESTE;MARIA DO CARMO RICCI VON ZUBEN PROFESSORA;VINHEDO;;
2024;920666;35920666;20419;CAPIVARI;JOSE DE CAMPOS PROFESSOR;INDAIATUBA;;4,14
2024;920678;35920678;20419;CAPIVARI;CYRIACO SCARANELLO PIRES CONEGO;MONTE MOR;;2,05
2024;920757;35920757;20409;MOGI MIRIM;THEREZINHA APPARECIDA VILLANI DE CAMARGO PROFA;MOGI GUACU;;3,13
2024;920770;35920770;20410;PIRACICABA;MELLITA LOBENWEIN BRASILIENSE PROFESSORA;PIRACICABA;;4,60
2024;920782;35920782;20410;PIRACICABA;EDUIR BENEDICTO SCARPARI PROFESSOR;PIRACICABA;;3,91
2024;920794;35920794;20410;PIRACICABA;CAROLINA MENDES THAME PROFESSORA;PIRACICABA;;4,12
2024;920800;35920800;20410;PIRACICABA;AVELINA PALMA LOSSO PROFESSORA;PIRACICABA;;3,68
2024;920940;35920940;20306;ITU;ANTHENOR FRUET PROF;ITU;;2,60
2024;920997;35920997;10318;SUL 3;JESUS JOSE ATTAB PROFESSOR;SAO PAULO;3,48;2,15
2024;921002;35921002;10401;CAIEIRAS;ALADINO POLON;CAIEIRAS;;4,17
2024;921026;35921026;10401;CAIEIRAS;PEDRO PAULO DE AGUIAR;FRANCISCO MORATO;;2,28
2024;921038;35921038;10401;CAIEIRAS;LUIZ ALEXANDRE DOS SANTOS VEREADOR;FRANCO DA ROCHA;;1,88
2024;921048;35921048;10403;GUARULHOS NORTE;FRANCISCO MILTON DE ANDRADE;GUARULHOS;;3,27
2024;921051;35921051;20207;JACAREI;MARIA ISABEL NEVES BASTOS PROFA;ARUJA;;2,95
2024;921063;35921063;10501;MOGI DAS CRUZES;ALZIRA FERNANDES SCUNGISQUI;MOGI DAS CRUZES;;2,32
2024;921087;35921087;10502;SUZANO;JACQUES YVES COUSTEAU COMANDANTE;SUZANO;3,92;1,94
2024;921105;35921105;10606;SAO BERNARDO DO CAMPO;AYRTON SENNA DA SILVA;SAO BERNARDO DO CAMPO;;4,23
2024;921117;35921117;10602;MAUA;ANTONIO DE PADUA PASCHOAL DE GODOY PROFESSOR;RIBEIRAO PIRES;5,26;3,90
2024;921129;35921129;10602;MAUA;JOAO RONCON;RIBEIRAO PIRES;;3,61
2024;921130;35921130;10601;DIADEMA;ANCHIETA PADRE;DIADEMA;;3,19
2024;921154;35921154;10706;TABOAO DA SERRA;FERNANDO MILANO PROFESSOR;TABOAO DA SERRA;4,33;2,81
2024;921178;35921178;20401;AMERICANA;EDUARDO SILVA PROF;SANTA BARBARA D'OESTE;;3,99
2024;921185;35921185;20403;BRAGANCA PAULISTA;FERNANDO AMOS SIRIANI DR;BRAGANCA PAULISTA;;2,22
2024;921221;35921221;20710;SAO JOSE DO RIO PRETO;OCTACILIO ALVES DE ALMEIDA PROFESSOR;SAO JOSE DO RIO PRETO;;2,78
2024;921257;35921257;10503;ITAQUAQUECETUBA;AMALIA MARIA DOS SANTOS;ITAQUAQUECETUBA;;1,32
2024;921312;35921312;10210;LESTE 2;ALVARO SIMOES;SAO PAULO;;2,56
2024;921324;35921324;10318;SUL 3;LUCAS ROSCHEL RASQUINHO;SAO PAULO;;2,56
2024;921336;35921336;10402;GUARULHOS SUL;LAURA DA PURIFICACAO DE CASTRO MENDES PROFESSORA;GUARULHOS;5,30;
2024;921361;35921361;10603;SANTO ANDRE;ODNEI MARIA MARTINS SANTURBANO PROFESSORA;SANTO ANDRE;;2,70
2024;921373;35921373;20601;BAURU;MARIA APARECIDA MASCHIETTO OKAZAKI PROFESSORA;BAURU;;2,22
2024;921385;35921385;10403;GUARULHOS NORTE;ELISIO DE OLIVEIRA NEVES VEREADOR;GUARULHOS;;4,14
2024;921397;35921397;10601;DIADEMA;AUGUSTO DE OLIVEIRA JORDAO PROFESSOR;DIADEMA;;2,65
2024;921415;35921415;10602;MAUA;ALVARO TRINDADE DE OLIVEIRA PROFESSOR;RIBEIRAO PIRES;5,15;
2024;921427;35921427;10701;CARAPICUIBA;NATALINO FIDENCIO PROFESSOR;CARAPICUIBA;;2,17
2024;921439;35921439;10703;ITAPEVI;PAULO DA COSTA PAN CHACON PROFESSOR;ITAPEVI;;1,77
2024;921440;35921440;10703;ITAPEVI;GIUSEPPE ANGELO BERTOLLI PADRE;JANDIRA;;1,99
2024;921464;35921464;10211;LESTE 3;CONJUNTO HABITACIONAL CARRAOZINHO;SAO PAULO;4,66;
2024;921476;35921476;10402;GUARULHOS SUL;CIDADE SOIMCO II;GUARULHOS;;2,30
2024;921497;35921497;10503;ITAQUAQUECETUBA;DULCE MARIA SAMPAIO PROFESSORA;ITAQUAQUECETUBA;;2,28
2024;921518;35921518;10502;SUZANO;JOSE CAMILO DE ANDRADE;SUZANO;5,08;2,54
2024;921543;35921543;10606;SAO BERNARDO DO CAMPO;NELSON MONTEIRO PALMA PROFESSOR;SAO BERNARDO DO CAMPO;;2,85
2024;921567;35921567;20401;AMERICANA;WILSON CAMARGO PROF;AMERICANA;;3,97
2024;921579;35921579;20409;MOGI MIRIM;FRANCA FRANCHI PROFA;SERRA NEGRA;5,91;3,04
2024;921701;35921701;20413;SAO JOAO DA BOA VISTA;CONJUNTO HABITACIONAL NATAL MERLI;SAO JOSE DO RIO PARDO;4,78;
2024;921725;35921725;20202;GUARATINGUETA;SYLVIO JOSE MARCONDES COELHO PROF;GUARATINGUETA;;2,67
2024;921737;35921737;20102;SANTOS;JOAO CARLOS DO ROSARIO LOPES;BERTIOGA;;2,53
2024;921749;35921749;20102;SANTOS;PRAIA DE BORACEIA;BERTIOGA;;1,92
2024;921750;35921750;20304;ITAPETININGA;MARIA ELISA DE OLIVEIRA PROFA;SAO MIGUEL ARCANJO;;4,54
2024;921804;35921804;20306;ITU;FRANCISCO RIGOLIN PADRE;SALTO;4,80;3,76
2024;921836;35921836;20409;MOGI MIRIM;SONIA APARECIDA MAXIMIANO BUENO PROFA;MOGI GUACU;;4,81
2024;921920;35921920;20904;PRESIDENTE PRUDENTE;FRANCISCO PESSOA;PRESIDENTE PRUDENTE;;2,85
2024;921944;35921944;20408;LIMEIRA;JOAO BAPTISTA NEGRAO FILHO PROFESSOR;RIO CLARO;;2,45
2024;921981;35921981;20509;SAO CARLOS;BENTO DA SILVA CESAR PROFESSOR;SAO CARLOS;5,86;3,36
2024;922018;35922018;20205;SAO JOSE DOS CAMPOS;MARCIA HELENA BARBOSA LINO PROFESSORA;SAO JOSE DOS CAMPOS;;
2024;922024;35922024;20308;SOROCABA;NAZIRA NAGIB JORGE MURAD RODRIGUES PROFESSORA;SOROCABA;6,27;
2024;922031;35922031;20308;SOROCABA;BEATHRIS CAIXEIRO DEL CISTIA PROFESSORA;SOROCABA;;2,73
2024;922092;35922092;10101;NORTE 1;SALVADOR LIGABUE PROFESSOR;SAO PAULO;2,96;
2024;922109;35922109;10502;SUZANO;ANGELA SUELI PONTES DIAS PROFESSORA;FERRAZ DE VASCONCELOS;;2,08
2024;922146;35922146;10211;LESTE 3;HAYDEE HIDALGO PROFESSORA;SAO PAULO;;2,01
2024;922171;35922171;10403;GUARULHOS NORTE;CIDADE SERODIO;GUARULHOS;;4,63
2024;922183;35922183;20401;AMERICANA;SEBASTIANA PAIE RODELLA PROFA;AMERICANA;;3,00
2024;922249;35922249;10101;NORTE 1;OSCAR BLOIS;SAO PAULO;;2,91
2024;922250;35922250;10102;CENTRO;GIANFRANCESCO S B M GUARNIERI;SAO PAULO;5,16;
2024;922304;35922304;10706;TABOAO DA SERRA;MARIA CRISTINA MONTORA SIMOES PROFESSORA;EMBU DAS ARTES;5,11;
2024;922353;35922353;20401;AMERICANA;HENRIQUE NICOPELLI MONSENHOR;SANTA BARBARA D'OESTE;;4,10
2024;922365;35922365;20801;ANDRADINA;ALICE MARQUES DA SILVA ROCHA;ANDRADINA;;2,95
2024;922420;35922420;20417;CAMPINAS LESTE;ADIWALDE DE OLIVEIRA COELHO PROFESSOR;CAMPINAS;6,23;
2024;922432;35922432;20404;CAMPINAS OESTE;CONCEICAO RIBEIRO PROFESSORA;CAMPINAS;5,70;
2024;922444;35922444;20504;FRANCA;JOSE CARLOS DONADELI PANICE PROF;FRANCA;6,20;
2024;922481;35922481;20306;ITU;ESTHER MAURINO RODRIGUES PROFA;PORTO FELIZ;;
2024;922511;35922511;20506;JABOTICABAL;AURORA FERRAZ VIANNA DOS SANTOS PROFESSORA DONA;JABOTICABAL;;1,95
2024;922547;35922547;20408;LIMEIRA;ODECIO LUCKE PROFESSOR;CORDEIROPOLIS;;2,78
2024;922559;35922559;20909;MIRANTE DO PARANAPANEMA;FAZENDA SAO BENTO;MIRANTE DO PARANAPANEMA;5,08;2,70
2024;922584;35922584;20901;ADAMANTINA;MARIA APARECIDA LOPES PROFA;OSVALDO CRUZ;;3,36
2024;922614;35922614;20204;PINDAMONHANGABA;ANTONIO APPARECIDO FALCAO PROFESSOR;PINDAMONHANGABA;;3,89
2024;922626;35922626;20204;PINDAMONHANGABA;JOSE AYLTON FALCAO PROFESSOR;PINDAMONHANGABA;;1,63
2024;922663;35922663;20908;SANTO ANASTACIO;HIROSHI SHIRASSU SHIRUCA PROFESSOR;PRESIDENTE VENCESLAU;;4,95
2024;922687;35922687;20507;RIBEIRAO PRETO;JARDIM DAS ROSAS;SERRANA;;2,20
2024;922717;35922717;20512;SERTAOZINHO;EDITH SILVEIRA DALMASO PROFESSORA;SERTAOZINHO;;2,60
2024;922742;35922742;20308;SOROCABA;ROBERTO PASCHOALICK PROFESSOR;SOROCABA;;3,51
2024;922754;35922754;20308;SOROCABA;SARAH SALVESTRO PROFESSORA;SOROCABA;;2,64
2024;922766;35922766;20306;ITU;VICTORIA MARCON BELLUCCI PROFA;CERQUILHO;;
2024;922821;35922821;20102;SANTOS;MARIA CELESTE PEREIRA LEITE;BERTIOGA;;3,04
2024;922857;35922857;20205;SAO JOSE DOS CAMPOS;NILCE CONCEICAO DE LIMA PROFESSORA;SAO JOSE DOS CAMPOS;;3,52
2024;922894;35922894;10208;LESTE 4;SAPOPEMBA;SAO PAULO;;2,74
2024;922900;35922900;10211;LESTE 3;JARDIM WILMA FLOR;SAO PAULO;2,68;1,83
2024;922912;35922912;10211;LESTE 3;PAULO ROLIM ROSA PROF;SAO PAULO;;
2024;922924;35922924;10606;SAO BERNARDO DO CAMPO;MARCO ANTONIO PRUDENTE DE TOLEDO PROFESSOR;SAO BERNARDO DO CAMPO;;3,52
2024;922959;35922959;20401;AMERICANA;SONIA APARECIDA BATAGLIA CARDOSO PROFA;SANTA BARBARA D'OESTE;;4,05
2024;922961;35922961;20401;AMERICANA;LUZIA BARUQUE KIRCHE PROFA;SANTA BARBARA D'OESTE;;2,05
2024;922973;35922973;20501;ARARAQUARA;SERGIO PEDRO SPERANZA PROF;ARARAQUARA;3,68;2,30
2024;922985;35922985;20404;CAMPINAS OESTE;ANTONIO DA COSTA SANTOS PREFEITO;CAMPINAS;;2,74
2024;923000;35923000;21003;MARILIA;EDSON VIANEI ALVES PROF;MARILIA;;
2024;923023;35923023;20512;SERTAOZINHO;NICIA FABIOLA ZANUTO GIRALDI PROFESSORA;SERTAOZINHO;;4,07
2024;923035;35923035;20304;ITAPETININGA;DEOCLES VIEIRA DE CAMARGO PROF;TATUI;;3,62
2024;923047;35923047;10211;LESTE 3;VILA BELA;SAO PAULO;;2,38
2024;923059;35923059;10318;SUL 3;LEDA GUIMARAES NATAL;SAO PAULO;;2,59
2024;923060;35923060;10501;MOGI DAS CRUZES;CID BOUCAULT PROFESSOR;MOGI DAS CRUZES;;
2024;923072;35923072;10501;MOGI DAS CRUZES;ISABEL FERREIRA DA SILVA PROFESSORA BELINHA;MOGI DAS CRUZES;;2,01
2024;923096;35923096;10704;OSASCO;PAULO FREIRE EDUCADOR;OSASCO;;2,53
2024;923114;35923114;10401;CAIEIRAS;JARDIM DAS ROSAS;FRANCISCO MORATO;;2,03
2024;923138;35923138;10401;CAIEIRAS;ALFRIED THEODOR WEISZFLOG;CAIEIRAS;;3,54
2024;923148;35923148;10601;DIADEMA;MIGUEL REALE PROFESSOR;DIADEMA;;2,99
2024;923151;35923151;10601;DIADEMA;JOSE FERNANDO ABBUD PROFESSOR;DIADEMA;;3,37
2024;923163;35923163;10601;DIADEMA;ANECONDES ALVES FERREIRA;DIADEMA;;2,97
2024;923175;35923175;10403;GUARULHOS NORTE;JOAO LUIZ DE GODOY MOREIRA PROFESSOR;GUARULHOS;;2,77
2024;923187;35923187;10403;GUARULHOS NORTE;MARIO BOMBASSEI FILHO PROFESSOR;GUARULHOS;;
2024;923199;35923199;10402;GUARULHOS SUL;LINDAMIL BARBOSA DE OLIVEIRA PROFESSORA;GUARULHOS;;2,63
2024;923205;35923205;20207;JACAREI;EDIR PAULINO ALBUQUERQUE PROFA;ARUJA;;2,08
2024;923217;35923217;10503;ITAQUAQUECETUBA;HELENA LOUREIRO ROSSI PROFESSORA;POA;;3,11
2024;923229;35923229;10602;MAUA;JARDIM ORATORIO;MAUA;;2,23
2024;923254;35923254;10101;NORTE 1;JAIR TOLEDO XAVIER PROFESSOR;SAO PAULO;;2,50
2024;923266;35923266;10211;LESTE 3;JARDIM IGUATEMI;SAO PAULO;;4,18
2024;923278;35923278;10211;LESTE 3;SILVANA EVANGELISTA PROFESSORA;SAO PAULO;;1,87
2024;923285;35923285;10210;LESTE 2;NANCY DE OLIVEIRA FIDALGO PROFA;SAO PAULO;3,81;1,78
2024;923291;35923291;10502;SUZANO;CONJUNTO HABITACIONAL PARQUE DOURADO II;FERRAZ DE VASCONCELOS;;2,35
2024;923308;35923308;10702;ITAPECERICA DA SERRA;NATERCIA CREMM DE MORAES PEDRO PROFESSORA;ITAPECERICA DA SERRA;;2,36
2024;923312;35923312;10503;ITAQUAQUECETUBA;VERA LUCIA LEITE DA COSTA PROFESSORA;ITAQUAQUECETUBA;;1,98
2024;923321;35923321;10503;ITAQUAQUECETUBA;CLOVIS DA SILVA ALVES PROFESSOR;ITAQUAQUECETUBA;;3,09
2024;923333;35923333;10703;ITAPEVI;JOSEPHA PINTO CHIAVELLI PROFESSORA;JANDIRA;;2,83
2024;923345;35923345;10706;TABOAO DA SERRA;JARDIM DA LUZ;EMBU DAS ARTES;;1,38
2024;923357;35923357;10403;GUARULHOS NORTE;LYDIA KITZ MOREIRA;GUARULHOS;;2,37
2024;923369;35923369;10602;MAUA;ANTONIO LUCAS;RIO GRANDE DA SERRA;6,94;3,67
2024;923370;35923370;10603;SANTO ANDRE;16 DE JULHO;SANTO ANDRE;;2,61
2024;923382;35923382;20803;BIRIGUI;ANTONIO SALES OLIVEIRA PROFESSOR;BIRIGUI;;3,04
2024;923394;35923394;20404;CAMPINAS OESTE;PROFESSORA MARIA  HELENA ANTONIO CARDOSO;CAMPINAS;;1,62
2024;923400;35923400;10602;MAUA;MARIA EXPEDITA SILVA PROFESSORA;MAUA;;3,14
2024;923424;35923424;10403;GUARULHOS NORTE;CARMINA MENDES SERODIO;GUARULHOS;;2,13
2024;923436;35923436;10502;SUZANO;ZELIA GATTAI AMADO;FERRAZ DE VASCONCELOS;;2,87
2024;923448;35923448;10502;SUZANO;LUIZA HIDAKA PROFESSORA;SUZANO;;3,02
2024;923459;35923459;10701;CARAPICUIBA;ANDRE FRANCO MONTORO GOVERNADOR;CARAPICUIBA;;2,83
2024;923461;35923461;10318;SUL 3;HEITOR VILLA LOBOS MAESTRO;SAO PAULO;;1,59
2024;923473;35923473;10314;SUL 2;CARAN APPARECIDO GONCALVES PROFESSOR;SAO PAULO;;2,67
2024;923485;35923485;20103;SAO VICENTE;MARIO COVAS JUNIOR GOVERNADOR;SAO VICENTE;4,29;2,91
2024;923497;35923497;10317;SUL 1;EMANOEL ALVES DE ARAUJO ARTISTA PLASTICO;SAO PAULO;;2,48
2024;923503;35923503;10317;SUL 1;DOGIVAL BARROS GOMES PROFESSOR;SAO PAULO;;2,34
2024;923515;35923515;10210;LESTE 2;MIGUEL HIDALGO;SAO PAULO;4,23;
2024;923527;35923527;10210;LESTE 2;LUCIANE DO ESPIRITO SANTO PROFA;SAO PAULO;;
2024;923539;35923539;10210;LESTE 2;AMADOR DOS SANTOS FERNANDES PROF;SAO PAULO;;3,89
2024;923552;35923552;10314;SUL 2;ZENAIDE AVELINO MAIA PROFESSORA;SAO PAULO;5,08;
2024;923564;35923564;10314;SUL 2;HEIDI ALVES LAZZARINI;SAO PAULO;4,98;
2024;923576;35923576;10314;SUL 2;MARIA DO CARMO CAMPOS FERREIRA DONA;SAO PAULO;4,90;
2024;923588;35923588;10210;LESTE 2;MARIA DE LOURDES VIEIRA;SAO PAULO;;3,03
2024;923597;35923597;10210;LESTE 2;WILSON RACHID;SAO PAULO;;
2024;923606;35923606;10101;NORTE 1;LUIZ SERGIO CLAUDINO DOS SANTOS DEPUTADO;SAO PAULO;3,58;
2024;923618;35923618;10101;NORTE 1;EULICE SILVIO MENDONCA DA SILVA PROFESSORA;SAO PAULO;4,19;
2024;923624;35923624;10101;NORTE 1;PARQUE ANHANGUERA;SAO PAULO;;2,81
2024;923631;35923631;10401;CAIEIRAS;APARECIDO ROBERTO TONELLOTTI PROFESSOR;FRANCISCO MORATO;;2,38
2024;923643;35923643;10401;CAIEIRAS;JOCIMARA VIEIRA DA SILVA PROFA;FRANCO DA ROCHA;;2,19
2024;923655;35923655;20404;CAMPINAS OESTE;EE SAO JUDAS TADEU;CAMPINAS;2,61;1,38
2024;923667;35923667;10318;SUL 3;EVANDRO CAVALCANTI LINS E SILVA;SAO PAULO;4,28;
2024;923679;35923679;10318;SUL 3;CLARICE SEIKO IKEDA CHAGAS;SAO PAULO;;2,95
2024;923709;35923709;10503;ITAQUAQUECETUBA;VILA ARIZONA I;ITAQUAQUECETUBA;;3,64
2024;923722;35923722;10503;ITAQUAQUECETUBA;VILA ERCILIA ALGARVE;ITAQUAQUECETUBA;;3,00
2024;923746;35923746;10602;MAUA;JARDIM ZAIRA VI;MAUA;3,83;
2024;923758;35923758;10706;TABOAO DA SERRA;JORGE AMADO ESCRITOR;EMBU DAS ARTES;;2,30
2024;923761;35923761;10403;GUARULHOS NORTE;CELSO PIVA PROFESSOR;GUARULHOS;;
2024;923771;35923771;10403;GUARULHOS NORTE;ZILDA GRACA MARTINS DE OLIVEIRA PROFESSORA;GUARULHOS;;2,61
2024;923783;35923783;10403;GUARULHOS NORTE;HERNANI FURINI PROFESSOR;GUARULHOS;;2,69
2024;923795;35923795;10210;LESTE 2;CELIA RIBEIRO LANDIM PROFA;SAO PAULO;;
2024;923801;35923801;10701;CARAPICUIBA;VILA DIRCE II;CARAPICUIBA;4,18;
2024;923813;35923813;10317;SUL 1;NAIR HIROKO KONNO HASHIMOTO PROFESSORA;SAO PAULO;5,41;
2024;923825;35923825;10602;MAUA;VILA MAGINI II;MAUA;;2,02
2024;923837;35923837;10602;MAUA;JARDIM CRUZEIRO;MAUA;;2,69
2024;923849;35923849;10502;SUZANO;OLAVO LEONEL FERREIRA PROFESSOR;SUZANO;;2,87
